Input,Division Ratio
57874,246.18968200683594
57875,246.26148986816406
57876,246.1530303955078
57877,246.27464294433594
57878,246.2589569091797
57879,246.2233428955078
57880,246.20375061035156
57881,246.2301483154297
57882,246.19834899902344
57883,246.23109436035156
57884,246.2876739501953
57885,246.23545837402344
57886,246.1968231201172
57887,246.2354278564453
57888,245.86769104003906
57889,246.2085418701172
57890,246.20310974121094
57891,246.22950744628906
57892,246.2855987548828
57893,246.26170349121094
57894,246.1664276123047
57895,246.2426300048828
57896,246.23866271972656
57897,246.2167205810547
57898,246.25083923339844
57899,246.27137756347656
57900,246.1907501220703
57901,246.26646423339844
57902,246.2371063232422
57903,246.2288360595703
57904,246.06666564941406
57905,246.2126922607422
57906,246.24241638183594
57907,246.28248596191406
57908,246.2023468017578
57909,246.24925231933594
57910,246.1427459716797
57911,246.1896514892578
57912,246.13294982910156
57913,246.1959686279297
57914,246.29942321777344
57915,246.29603576660156
57916,246.2578887939453
57917,246.24571228027344
57918,246.2031707763672
57919,246.2061309814453
57920,246.03907775878906
57921,246.2573699951172
57922,246.22068786621094
57923,246.28907775878906
57924,246.2216339111328
57925,246.21580505371094
57926,246.2230682373047
57927,246.1718292236328
57928,246.29676818847656
57929,246.2640838623047
57930,246.23667907714844
57931,246.26112365722656
57932,246.2215118408203
57933,246.22447204589844
57934,246.2258758544922
57935,246.2400665283203
57936,246.37867736816406
57937,246.2649383544922
57938,246.28440856933594
57939,246.27516174316406
57940,246.2604522705078
57941,246.18724060058594
57942,246.2369842529297
57943,246.2467803955078
57944,246.21253967285156
57945,246.2570037841797
57946,246.29795837402344
57947,246.24964904785156
57948,246.2749786376953
57949,246.21104431152344
57950,246.2295379638672
57951,246.1953887939453
57952,246.45265197753906
57953,246.2856903076172
57954,246.25584411621094
57955,246.19044494628906
57956,246.0961456298828
57957,246.20018005371094
57958,246.2743377685547
57959,246.2553253173828
57960,246.38612365722656
57961,246.3041229248047
57962,246.24790954589844
57963,246.23085021972656
57964,246.3245391845703
57965,246.16978454589844
57966,246.2639617919922
57967,246.2239532470703
57968,246.23756408691406
57969,246.2634735107422
57970,246.24583435058594
57971,246.20436096191406
57972,246.1955108642578
57973,246.20188903808594
57974,246.2770233154297
57975,246.2370147705078
57976,246.29212951660156
57977,246.2526092529297
57978,246.29063415527344
57979,246.17982482910156
57980,246.2256622314453
57981,246.20127868652344
57982,246.3061981201172
57983,246.2891387939453
57984,246.52247619628906
57985,246.2559051513672
57986,246.22947692871094
57987,246.19239807128906
57988,246.2167510986328
57989,246.20066833496094
57990,246.3153533935547
57991,246.2797393798828
57992,246.30360412597656
57993,246.2289276123047
57994,246.27378845214844
57995,246.15467834472656
57996,246.3181915283203
57997,246.22740173339844
57998,246.2561492919922
57999,246.2625274658203
58000,246.13160705566406
58001,246.2029266357422
58002,246.18919372558594
58003,246.20191955566406
58004,246.2008819580078
58005,246.20774841308594
58006,246.3033905029297
58007,246.2462921142578
58008,246.29750061035156
58009,246.2550506591797
58010,246.24766540527344
58011,246.15638732910156
58012,246.1831817626953
58013,246.23789978027344
58014,246.2705535888672
58015,246.2759552001953
58016,246.02198791503906
58017,246.2256317138672
58018,246.16209411621094
58019,246.21681213378906
58020,246.2650909423828
58021,246.25779724121094
58022,246.2889862060547
58023,246.2260284423828
58024,246.22108459472656
58025,246.1805877685547
58026,246.23228454589844
58027,246.21571350097656
58028,246.2503204345703
58029,246.29039001464844
58030,246.2585906982422
58031,246.2229766845703
58032,246.33033752441406
58033,246.2244110107422
58034,246.20481872558594
58035,246.26539611816406
58036,246.1378936767578
58037,246.23997497558594
58038,246.2867889404297
58039,246.2433624267578
58040,246.31654357910156
58041,246.2145233154297
58042,246.25987243652344
58043,246.24818420410156
58044,246.2910919189453
58045,246.24278259277344
58046,246.2095184326172
58047,246.2276153564453
58048,246.05276489257812
58049,246.2095184326172
58050,246.22265625
58051,246.21290588378906
58052,246.28024291992188
58053,246.22117614746094
58054,246.23870849609375
58055,246.1928253173828
58056,246.19326782226562
58057,246.2479705810547
58058,246.2088623046875
58059,246.22401428222656
58060,246.14828491210938
58061,246.23716735839844
58062,246.18438720703125
58063,246.1868438720703
58064,246.05252075195312
58065,246.2209930419922
58066,246.184814453125
58067,246.26344299316406
58068,246.21847534179688
58069,246.25852966308594
58070,246.21014404296875
58071,246.2282257080078
58072,246.09927368164062
58073,246.2081756591797
58074,246.2691650390625
58075,246.27015686035156
58076,246.34823608398438
58077,246.23692321777344
58078,246.20172119140625
58079,246.1499786376953
58080,246.23977661132812
58081,246.2495574951172
58082,246.24365234375
58083,246.26612854003906
58084,246.23287963867188
58085,246.20701599121094
58086,246.22601318359375
58087,246.1894073486328
58088,246.33145141601562
58089,246.2801971435547
58090,246.2611083984375
58091,246.32411193847656
58092,246.14389038085938
58093,246.20640563964844
58094,246.18389892578125
58095,246.1697540283203
58096,246.19656372070312
58097,246.2512664794922
58098,246.246826171875
58099,246.29469299316406
58100,246.26681518554688
58101,246.13694763183594
58102,246.20623779296875
58103,246.2233428955078
58104,246.17886352539062
58105,246.2638397216797
58106,246.2755126953125
58107,246.21351623535156
58108,246.26571655273438
58109,246.19883728027344
58110,246.21148681640625
58111,246.2310333251953
58112,245.92678833007812
58113,246.2466278076172
58114,246.2587890625
58115,246.25050354003906
58116,246.12887573242188
58117,246.18455505371094
58118,246.26116943359375
58119,246.2724151611328
58120,246.36416625976562
58121,246.2347869873047
58122,246.2933349609375
58123,246.29627990722656
58124,246.22933959960938
58125,246.18003845214844
58126,246.21856689453125
58127,246.2127227783203
58128,245.94216918945312
58129,246.2151336669922
58130,246.322021484375
58131,246.26344299316406
58132,246.33175659179688
58133,246.18577575683594
58134,246.25604248046875
58135,246.2350616455078
58136,246.30337524414062
58137,246.2247772216797
58138,246.3126220703125
58139,246.22474670410156
58140,246.16952514648438
58141,246.13731384277344
58142,246.26812744140625
58143,246.2534942626953
58144,246.34036254882812
58145,246.2700653076172
58146,246.2646484375
58147,246.24610900878906
58148,246.22506713867188
58149,246.19969177246094
58150,246.21673583984375
58151,246.2533721923828
58152,246.39883422851562
58153,246.2294158935547
58154,246.2625732421875
58155,246.18641662597656
58156,246.28646850585938
58157,246.20396423339844
58158,246.27423095703125
58159,246.2942657470703
58160,246.26980590820312
58161,246.2615203857422
58162,246.264892578125
58163,246.19264221191406
58164,246.27169799804688
58165,246.23313903808594
58166,246.34295654296875
58167,246.3117218017578
58168,246.32632446289062
58169,246.2213592529297
58170,246.2525634765625
58171,246.19496154785156
58172,246.15438842773438
58173,246.22715759277344
58174,246.30084228515625
58175,246.3003692626953
58176,246.42581176757812
58177,246.2573699951172
58178,246.25341796875
58179,246.21730041503906
58180,246.26950073242188
58181,246.23484802246094
58182,246.28900146484375
58183,246.3153839111328
58184,246.15615844726562
58185,246.2543182373047
58186,246.2239990234375
58187,246.20204162597656
58188,246.23031616210938
58189,246.23179626464844
58190,246.26202392578125
58191,246.2766876220703
58192,246.03103637695312
58193,246.2004852294922
58194,246.148193359375
58195,246.22340393066406
58196,246.15206909179688
58197,246.22190856933594
58198,246.28094482421875
58199,246.2296905517578
58200,246.31021118164062
58201,246.2213592529297
58202,246.1998291015625
58203,246.20863342285156
58204,246.20956420898438
58205,246.26329040527344
58206,246.26568603515625
58207,246.2354278564453
58208,246.34719848632812
58209,246.1851043701172
58210,246.19677734375
58211,246.24952697753906
58212,246.30807495117188
58213,246.29637145996094
58214,246.25628662109375
58215,246.2377471923828
58216,246.26309204101562
58217,246.2137908935547
58218,246.2254638671875
58219,246.26405334472656
58220,246.21615600585938
58221,246.22740173339844
58222,246.24200439453125
58223,246.2395782470703
58224,246.32351684570312
58225,246.2668914794922
58226,246.228759765625
58227,246.26979064941406
58228,246.13790893554688
58229,246.24974060058594
58230,246.22430419921875
58231,246.1867218017578
58232,246.25308227539062
58233,246.2272186279297
58234,246.2364501953125
58235,246.21595764160156
58236,246.35263061523438
58237,246.25743103027344
58238,246.12359619140625
58239,246.2456817626953
58240,246.01858520507812
58241,246.1919403076172
58242,246.1796875
58243,246.23048400878906
58244,246.25680541992188
58245,246.20945739746094
58246,246.14642333984375
58247,246.1889190673828
58248,246.21963500976562
58249,246.2015838623047
58250,246.2508544921875
58251,246.29872131347656
58252,246.18734741210938
58253,246.24351501464844
58254,246.19464111328125
58255,246.1580352783203
58256,246.22537231445312
58257,246.2014617919922
58258,246.226318359375
58259,246.26441955566406
58260,246.21456909179688
58261,246.21165466308594
58262,246.21502685546875
58263,246.2140655517578
58264,246.23306274414062
58265,246.2589569091797
58266,246.2999267578125
58267,246.27601623535156
58268,246.29257202148438
58269,246.26524353027344
58270,246.20611572265625
58271,246.2012481689453
58272,246.52590942382812
58273,246.2471160888672
58274,246.3046875
58275,246.32960510253906
58276,246.22702026367188
58277,246.15086364746094
58278,246.16595458984375
58279,246.2499542236328
58280,246.23672485351562
58281,246.2845916748047
58282,246.3182373046875
58283,246.21669006347656
58284,246.18588256835938
58285,246.24546813964844
58286,246.16632080078125
58287,246.2014923095703
58288,246.21316528320312
58289,246.2405242919922
58290,246.283447265625
58291,246.21217346191406
58292,246.30392456054688
58293,246.19358825683594
58294,246.24481201171875
58295,246.2511749267578
58296,246.20132446289062
58297,246.2980194091797
58298,246.3160400390625
58299,246.23207092285156
58300,246.24813842773438
58301,246.19493103027344
58302,246.25592041015625
58303,246.2276153564453
58304,246.15823364257812
58305,246.2808074951172
58306,246.296875
58307,246.26612854003906
58308,246.22360229492188
58309,246.19432067871094
58310,246.24896240234375
58311,246.2191925048828
58312,246.37490844726562
58313,246.2767791748047
58314,246.2972412109375
58315,246.23573303222656
58316,246.26156616210938
58317,246.19566345214844
58318,246.27960205078125
58319,246.2171173095703
58320,246.13455200195312
58321,246.2756805419922
58322,246.274658203125
58323,246.23609924316406
58324,246.26339721679688
58325,246.22630310058594
58326,246.28094482421875
58327,246.2497100830078
58328,246.34146118164062
58329,246.1945037841797
58330,246.3145751953125
58331,246.20960998535156
58332,246.20663452148438
58333,246.18028259277344
58334,246.28228759765625
58335,246.2422637939453
58336,246.33743286132812
58337,246.2368621826172
58338,246.24853515625
58339,246.15870666503906
58340,246.23483276367188
58341,246.22801208496094
58342,246.28314208984375
58343,246.2748565673828
58344,246.29824829101562
58345,246.2396697998047
58346,246.2562255859375
58347,246.16004943847656
58348,246.36947631835938
58349,246.26206970214844
58350,246.36260986328125
58351,246.2635040283203
58352,246.07937622070312
58353,246.2356414794922
58354,246.193603515625
58355,246.24195861816406
58356,246.17501831054688
58357,246.30345153808594
58358,246.31024169921875
58359,246.2814483642578
58360,246.31948852539062
58361,246.2340545654297
58362,246.2252197265625
58363,246.22425842285156
58364,246.27645874023438
58365,246.22276306152344
58366,246.26959228515625
58367,246.2857208251953
58368,244.61038208007812
58369,246.2358856201172
58370,246.18994140625
58371,246.23439025878906
58372,246.31539916992188
58373,246.24607849121094
58374,246.26605224609375
58375,246.2055206298828
58376,246.19815063476562
58377,246.1859588623047
58378,246.2542724609375
58379,246.23817443847656
58380,246.34945678710938
58381,246.30064392089844
58382,246.27276611328125
58383,246.2312774658203
58384,246.37576293945312
58385,246.1750946044922
58386,246.224365234375
58387,246.18531799316406
58388,246.09542846679688
58389,246.27024841308594
58390,246.25750732421875
58391,246.2306671142578
58392,246.23696899414062
58393,246.2511444091797
58394,246.2247314453125
58395,246.22718811035156
58396,246.20858764648438
58397,246.22959899902344
58398,246.26275634765625
58399,246.2315216064453
58400,246.10989379882812
58401,246.2368621826172
58402,246.232421875
58403,246.23585510253906
58404,246.26412963867188
58405,246.28269958496094
58406,246.24798583984375
58407,246.2025909423828
58408,246.14102172851562
58409,246.2294158935547
58410,246.2415771484375
58411,246.20057678222656
58412,246.14974975585938
58413,246.25865173339844
58414,246.18634033203125
58415,246.2273712158203
58416,246.06277465820312
58417,246.2014617919922
58418,246.195556640625
58419,246.25123596191406
58420,246.20040893554688
58421,246.24583435058594
58422,246.23748779296875
58423,246.1862335205078
58424,246.17007446289062
58425,246.2213592529297
58426,246.2730712890625
58427,246.25355529785156
58428,246.33407592773438
58429,246.26817321777344
58430,246.23345947265625
58431,246.1656036376953
58432,246.21878051757812
58433,246.2187957763672
58434,246.23046875
58435,246.28663635253906
